Date,Region,Category,Product,Quantity,Unit_Price,Unit_Cost,Sales,Profit,Month,Year,Profit Margin
05-03-2023,West,Electronics,Phone,1,22,16.04,22,5.96,Mar,2023,27%
01-10-2023,North,Electronics,Monitor,1,22,14.48,22,7.52,Oct,2023,34%
29-05-2023,North,Office Supplies,Notebook,1,24,14.86,24,9.14,May,2023,38%
01-05-2023,North,Office Supplies,Printer,1,26,19.98,26,6.02,May,2023,23%
14-06-2023,South,Furniture,Desk,1,34,25.03,34,8.97,Jun,2023,26%
21-08-2023,East,Office Supplies,Bag,1,40,35.69,40,4.31,Aug,2023,11%
27-12-2023,North,Office Supplies,Pen,2,20,11.71,40,16.58,Dec,2023,41%
05-05-2023,West,Electronics,Monitor,1,41,30.03,41,10.97,May,2023,27%
16-12-2023,West,Office Supplies,Printer,1,43,23.21,43,19.79,Dec,2023,46%
25-02-2023,West,Furniture,Desk,1,44,28.79,44,15.21,Feb,2023,35%
07-09-2023,North,Clothing,Shirt,2,23,11.57,46,22.86,Sep,2023,50%
06-09-2023,North,Clothing,Shirt,1,48,40.5,48,7.5,Sep,2023,16%
09-08-2023,South,Office Supplies,Printer,2,25,13.49,50,23.02,Aug,2023,46%
07-11-2023,South,Furniture,Table,2,26,22.67,52,6.66,Nov,2023,13%
13-03-2023,South,Office Supplies,Pen,2,26,13.64,52,24.72,Mar,2023,48%
02-12-2023,East,Electronics,Monitor,1,54,35.39,54,18.61,Dec,2023,34%
30-08-2023,North,Furniture,Table,2,28,20.58,56,14.84,Aug,2023,27%
24-11-2023,West,Office Supplies,Printer,1,58,44.57,58,13.43,Nov,2023,23%
24-07-2023,South,Clothing,Jeans,2,30,25.23,60,9.54,Jul,2023,16%
13-10-2023,North,Furniture,Desk,1,62,39.14,62,22.86,Oct,2023,37%
01-01-2023,North,Furniture,Table,2,32,21.95,64,20.1,Jan,2023,31%
16-07-2023,South,Electronics,Laptop,1,64,42.92,64,21.08,Jul,2023,33%
25-09-2023,North,Office Supplies,Pen,2,32,20.88,64,22.24,Sep,2023,35%
22-02-2023,North,Office Supplies,Bag,1,65,41.7,65,23.3,Feb,2023,36%
08-05-2023,West,Furniture,Desk,2,33,26.21,66,13.58,May,2023,21%
27-11-2023,South,Furniture,Shelf,1,66,38.74,66,27.26,Nov,2023,41%
18-08-2023,West,Office Supplies,Bag,1,67,41.39,67,25.61,Aug,2023,38%
17-01-2023,North,Electronics,Monitor,1,67,39.36,67,27.64,Jan,2023,41%
28-08-2023,East,Electronics,Tablet,1,72,50.99,72,21.01,Aug,2023,29%
12-09-2023,North,Furniture,Chair,1,72,47.62,72,24.38,Sep,2023,34%
15-10-2023,South,Office Supplies,Bag,1,77,40.82,77,36.18,Oct,2023,47%
15-09-2023,South,Clothing,Shoes,1,81,61.83,81,19.17,Sep,2023,24%
26-12-2023,North,Electronics,Phone,3,27,15.36,81,34.92,Dec,2023,43%
19-06-2023,North,Clothing,Shirt,2,41,35.95,82,10.1,Jun,2023,12%
16-05-2023,North,Electronics,Phone,1,84,66.92,84,17.08,May,2023,20%
11-09-2023,East,Office Supplies,Notebook,1,84,58.88,84,25.12,Sep,2023,30%
27-12-2023,East,Furniture,Table,2,43,32.87,86,20.26,Dec,2023,24%
12-05-2023,North,Furniture,Shelf,4,22,17.24,88,19.04,May,2023,22%
25-10-2023,West,Office Supplies,Notebook,1,88,47.52,88,40.48,Oct,2023,46%
22-06-2023,North,Furniture,Chair,3,30,21.46,90,25.62,Jun,2023,28%
02-05-2023,West,Furniture,Desk,2,45,29.57,90,30.86,May,2023,34%
03-09-2023,North,Furniture,Chair,1,91,70.18,91,20.82,Sep,2023,23%
25-10-2023,South,Furniture,Table,1,94,59.02,94,34.98,Oct,2023,37%
12-04-2023,West,Furniture,Table,3,32,16.59,96,46.23,Apr,2023,48%
19-05-2023,South,Furniture,Shelf,3,33,20.71,99,36.87,May,2023,37%
03-05-2023,East,Electronics,Tablet,1,100,53.47,100,46.53,May,2023,47%
16-10-2023,South,Furniture,Chair,2,51,42.41,102,17.18,Oct,2023,17%
20-05-2023,East,Clothing,Jeans,3,34,20.51,102,40.47,May,2023,40%
17-07-2023,South,Furniture,Chair,1,103,86.68,103,16.32,Jul,2023,16%
31-08-2023,South,Clothing,Jeans,1,110,73.55,110,36.45,Aug,2023,33%
20-01-2023,East,Office Supplies,Printer,2,57,29.74,114,54.52,Jan,2023,48%
29-09-2023,South,Electronics,Tablet,4,29,22.35,116,26.6,Sep,2023,23%
31-07-2023,West,Electronics,Monitor,1,116,82.06,116,33.94,Jul,2023,29%
01-06-2023,South,Furniture,Shelf,3,40,28.77,120,33.69,Jun,2023,28%
07-05-2023,North,Office Supplies,Bag,1,121,82.8,121,38.2,May,2023,32%
03-03-2023,South,Furniture,Shelf,1,123,73.29,123,49.71,Mar,2023,40%
07-05-2023,West,Electronics,Tablet,2,62,37.65,124,48.7,May,2023,39%
23-12-2023,West,Electronics,Phone,2,63,48.34,126,29.32,Dec,2023,23%
15-11-2023,West,Clothing,Shirt,5,26,17.77,130,41.15,Nov,2023,32%
16-02-2023,East,Office Supplies,Pen,2,67,45.07,134,43.86,Feb,2023,33%
10-01-2023,North,Clothing,Jacket,3,45,39.95,135,15.15,Jan,2023,11%
09-09-2023,East,Office Supplies,Notebook,4,34,18.62,136,61.52,Sep,2023,45%
06-02-2023,North,Clothing,Shirt,1,137,72.19,137,64.81,Feb,2023,47%
21-09-2023,North,Clothing,Jacket,2,69,39.12,138,59.76,Sep,2023,43%
16-02-2023,East,Office Supplies,Printer,2,70,50.17,140,39.66,Feb,2023,28%
07-04-2023,North,Office Supplies,Pen,3,47,27.82,141,57.54,Apr,2023,41%
04-03-2023,West,Clothing,Jacket,1,142,94.85,142,47.15,Mar,2023,33%
05-04-2023,North,Clothing,Shirt,3,48,36.54,144,34.38,Apr,2023,24%
23-01-2023,East,Clothing,Shirt,1,145,75.17,145,69.83,Jan,2023,48%
09-05-2023,North,Clothing,Jacket,4,37,18.85,148,72.6,May,2023,49%
20-12-2023,East,Office Supplies,Pen,3,50,29.31,150,62.07,Dec,2023,41%
22-07-2023,West,Furniture,Chair,1,155,110.77,155,44.23,Jul,2023,29%
17-08-2023,North,Electronics,Tablet,1,155,90.5,155,64.5,Aug,2023,42%
02-12-2023,South,Electronics,Tablet,6,26,20.33,156,34.02,Dec,2023,22%
27-09-2023,South,Clothing,Shirt,8,20,12.65,160,58.8,Sep,2023,37%
25-11-2023,North,Office Supplies,Notebook,3,55,39.17,165,47.49,Nov,2023,29%
02-04-2023,South,Furniture,Chair,6,28,24.77,168,19.38,Apr,2023,12%
03-11-2023,South,Clothing,Shoes,6,28,24.24,168,22.56,Nov,2023,13%
30-12-2023,North,Furniture,Table,5,34,27.12,170,34.4,Dec,2023,20%
24-09-2023,South,Clothing,Jeans,1,170,113.32,170,56.68,Sep,2023,33%
16-05-2023,West,Clothing,Jacket,1,172,154.54,172,17.46,May,2023,10%
19-05-2023,West,Office Supplies,Printer,2,87,46.54,174,80.92,May,2023,47%
24-01-2023,North,Electronics,Phone,1,175,157.21,175,17.79,Jan,2023,10%
19-06-2023,East,Electronics,Monitor,4,45,35.92,180,36.32,Jun,2023,20%
04-10-2023,West,Furniture,Desk,2,90,50.43,180,79.14,Oct,2023,44%
14-02-2023,West,Office Supplies,Notebook,2,91,72.89,182,36.22,Feb,2023,20%
02-10-2023,North,Furniture,Chair,4,46,27.94,184,72.24,Oct,2023,39%
01-11-2023,West,Office Supplies,Printer,1,188,166.93,188,21.07,Nov,2023,11%
25-06-2023,South,Clothing,Shirt,2,94,69.39,188,49.22,Jun,2023,26%
01-05-2023,South,Furniture,Table,2,94,56.62,188,74.76,May,2023,40%
13-11-2023,West,Electronics,Tablet,3,63,48,189,45,Nov,2023,24%
31-07-2023,South,Clothing,Shoes,1,190,121.57,190,68.43,Jul,2023,36%
23-09-2023,East,Clothing,Jeans,8,24,12.08,192,95.36,Sep,2023,50%
24-05-2023,South,Electronics,Phone,1,193,172.44,193,20.56,May,2023,11%
09-01-2023,North,Office Supplies,Bag,1,193,100.83,193,92.17,Jan,2023,48%
28-08-2023,West,Office Supplies,Printer,3,65,40.75,195,72.75,Aug,2023,37%
01-06-2023,North,Clothing,Jeans,4,49,35.85,196,52.6,Jun,2023,27%
11-05-2023,West,Clothing,Jeans,2,98,61.03,196,73.94,May,2023,38%
17-06-2023,East,Electronics,Phone,3,66,51.77,198,42.69,Jun,2023,22%
03-03-2023,East,Office Supplies,Printer,2,100,82.3,200,35.4,Mar,2023,18%
18-12-2023,West,Clothing,Jeans,1,203,107.95,203,95.05,Dec,2023,47%
21-12-2023,West,Furniture,Desk,4,51,39.12,204,47.52,Dec,2023,23%
28-08-2023,West,Office Supplies,Pen,1,204,147.53,204,56.47,Aug,2023,28%
16-03-2023,North,Office Supplies,Printer,5,41,25.22,205,78.9,Mar,2023,38%
21-03-2023,East,Clothing,Shirt,2,104,70.7,208,66.6,Mar,2023,32%
07-05-2023,South,Office Supplies,Pen,4,52,33.03,208,75.88,May,2023,36%
17-06-2023,North,Office Supplies,Bag,10,21,17.8,210,32,Jun,2023,15%
16-03-2023,West,Furniture,Shelf,2,105,70.76,210,68.48,Mar,2023,33%
02-03-2023,North,Electronics,Monitor,5,42,22.11,210,99.45,Mar,2023,47%
22-12-2023,North,Office Supplies,Notebook,1,212,155.44,212,56.56,Dec,2023,27%
25-12-2023,West,Clothing,Shoes,3,71,41.59,213,88.23,Dec,2023,41%
27-05-2023,West,Office Supplies,Bag,9,24,20.13,216,34.83,May,2023,16%
12-03-2023,North,Electronics,Monitor,4,54,42.27,216,46.92,Mar,2023,22%
29-08-2023,West,Furniture,Desk,9,24,18.6,216,48.6,Aug,2023,23%
09-06-2023,East,Clothing,Jacket,3,72,47.05,216,74.85,Jun,2023,35%
28-11-2023,South,Clothing,Jeans,7,31,18.52,217,87.36,Nov,2023,40%
17-10-2023,South,Clothing,Jeans,4,55,45.76,220,36.96,Oct,2023,17%
17-09-2023,West,Office Supplies,Notebook,1,220,133.18,220,86.82,Sep,2023,39%
03-04-2023,East,Furniture,Shelf,7,32,27,224,35,Apr,2023,16%
17-07-2023,West,Clothing,Shoes,3,75,38,225,111,Jul,2023,49%
06-06-2023,South,Electronics,Phone,2,113,73.37,226,79.26,Jun,2023,35%
10-09-2023,South,Clothing,Jeans,6,38,23.27,228,88.38,Sep,2023,39%
01-04-2023,North,Furniture,Shelf,2,115,101.77,230,26.46,Apr,2023,12%
13-08-2023,South,Clothing,Jeans,1,230,148.52,230,81.48,Aug,2023,35%
06-11-2023,West,Furniture,Shelf,2,116,78.5,232,75,Nov,2023,32%
21-10-2023,East,Clothing,Shirt,2,117,59.39,234,115.22,Oct,2023,49%
28-09-2023,North,Clothing,Shirt,1,236,172.41,236,63.59,Sep,2023,27%
26-03-2023,East,Clothing,Shoes,4,59,41.64,236,69.44,Mar,2023,29%
04-07-2023,West,Clothing,Shirt,1,238,127.34,238,110.66,Jul,2023,46%
15-02-2023,West,Office Supplies,Printer,10,24,17.87,240,61.3,Feb,2023,26%
12-01-2023,West,Furniture,Chair,2,121,104.18,242,33.64,Jan,2023,14%
26-05-2023,West,Office Supplies,Bag,3,81,50.17,243,92.49,May,2023,38%
23-07-2023,North,Furniture,Chair,1,243,123.32,243,119.68,Jul,2023,49%
21-06-2023,West,Clothing,Jacket,3,82,68.83,246,39.51,Jun,2023,16%
28-06-2023,South,Clothing,Shirt,2,124,105.06,248,37.88,Jun,2023,15%
07-06-2023,West,Office Supplies,Bag,8,31,16.62,248,115.04,Jun,2023,46%
01-03-2023,West,Clothing,Jacket,6,42,37.44,252,27.36,Mar,2023,11%
21-10-2023,South,Office Supplies,Printer,1,252,160.17,252,91.83,Oct,2023,36%
28-02-2023,West,Office Supplies,Bag,5,51,31.99,255,95.05,Feb,2023,37%
15-06-2023,South,Office Supplies,Bag,8,32,18.29,256,109.68,Jun,2023,43%
23-01-2023,North,Electronics,Monitor,1,260,206.28,260,53.72,Jan,2023,21%
01-10-2023,West,Electronics,Tablet,1,260,177.22,260,82.78,Oct,2023,32%
04-10-2023,North,Furniture,Desk,9,29,25.55,261,31.05,Oct,2023,12%
05-12-2023,South,Office Supplies,Bag,1,262,147.38,262,114.62,Dec,2023,44%
25-03-2023,South,Office Supplies,Printer,2,131,73.6,262,114.8,Mar,2023,44%
28-05-2023,North,Office Supplies,Notebook,3,88,44.41,264,130.77,May,2023,50%
28-10-2023,North,Office Supplies,Bag,1,266,145.37,266,120.63,Oct,2023,45%
28-01-2023,East,Furniture,Shelf,3,90,80.72,270,27.84,Jan,2023,10%
19-03-2023,West,Clothing,Shirt,1,272,159.63,272,112.37,Mar,2023,41%
30-06-2023,West,Office Supplies,Notebook,3,91,71.72,273,57.84,Jun,2023,21%
13-11-2023,East,Clothing,Shoes,1,274,234.43,274,39.57,Nov,2023,14%
15-01-2023,West,Furniture,Shelf,3,92,74.84,276,51.48,Jan,2023,19%
22-07-2023,West,Clothing,Shoes,8,35,22.86,280,97.12,Jul,2023,35%
10-12-2023,North,Furniture,Table,4,71,43.6,284,109.6,Dec,2023,39%
11-10-2023,West,Clothing,Jacket,5,57,37.31,285,98.45,Oct,2023,35%
05-09-2023,North,Electronics,Laptop,7,41,23.72,287,120.96,Sep,2023,42%
19-09-2023,South,Office Supplies,Bag,6,48,33.59,288,86.46,Sep,2023,30%
12-08-2023,West,Furniture,Chair,2,144,97.09,288,93.82,Aug,2023,33%
24-10-2023,South,Electronics,Laptop,1,290,170.17,290,119.83,Oct,2023,41%
03-01-2023,East,Office Supplies,Bag,1,293,169.87,293,123.13,Jan,2023,42%
09-10-2023,East,Clothing,Shoes,7,42,33.91,294,56.63,Oct,2023,19%
08-07-2023,North,Electronics,Laptop,5,59,44.71,295,71.45,Jul,2023,24%
25-02-2023,South,Clothing,Shoes,2,148,102.97,296,90.06,Feb,2023,30%
26-04-2023,North,Office Supplies,Notebook,3,99,52.56,297,139.32,Apr,2023,47%
17-05-2023,West,Furniture,Desk,2,150,114.26,300,71.48,May,2023,24%
25-11-2023,East,Electronics,Phone,10,30,15.61,300,143.9,Nov,2023,48%
01-04-2023,South,Clothing,Jacket,6,50,25.44,300,147.36,Apr,2023,49%
04-04-2023,East,Office Supplies,Notebook,7,43,22.93,301,140.49,Apr,2023,47%
10-10-2023,South,Clothing,Jacket,1,302,200.29,302,101.71,Oct,2023,34%
02-04-2023,West,Office Supplies,Notebook,1,303,248.84,303,54.16,Apr,2023,18%
12-09-2023,North,Clothing,Shoes,3,101,77.57,303,70.29,Sep,2023,23%
24-01-2023,South,Clothing,Jacket,1,303,186.91,303,116.09,Jan,2023,38%
16-10-2023,East,Office Supplies,Bag,1,306,209.6,306,96.4,Oct,2023,32%
05-06-2023,South,Electronics,Phone,3,102,64.16,306,113.52,Jun,2023,37%
31-03-2023,North,Furniture,Table,3,102,60.71,306,123.87,Mar,2023,40%
21-05-2023,North,Electronics,Monitor,1,309,261.42,309,47.58,May,2023,15%
26-03-2023,East,Furniture,Chair,1,312,234.64,312,77.36,Mar,2023,25%
27-08-2023,South,Furniture,Table,2,156,106.05,312,99.9,Aug,2023,32%
31-03-2023,South,Office Supplies,Printer,8,39,20.91,312,144.72,Mar,2023,46%
18-08-2023,South,Clothing,Shirt,3,105,93.33,315,35.01,Aug,2023,11%
12-04-2023,East,Furniture,Shelf,5,63,32.43,315,152.85,Apr,2023,49%
14-10-2023,South,Furniture,Table,1,317,181.24,317,135.76,Oct,2023,43%
14-08-2023,East,Furniture,Desk,2,159,89,318,140,Aug,2023,44%
13-02-2023,West,Clothing,Jacket,4,80,57.86,320,88.56,Feb,2023,28%
17-10-2023,West,Clothing,Shoes,3,107,60.99,321,138.03,Oct,2023,43%
26-09-2023,North,Clothing,Shirt,6,54,47.59,324,38.46,Sep,2023,12%
08-10-2023,West,Electronics,Laptop,6,54,45.8,324,49.2,Oct,2023,15%
02-09-2023,West,Electronics,Monitor,9,36,25.24,324,96.84,Sep,2023,30%
15-04-2023,West,Electronics,Tablet,9,36,23.17,324,115.47,Apr,2023,36%
02-07-2023,North,Furniture,Desk,3,109,90.6,327,55.2,Jul,2023,17%
22-05-2023,West,Electronics,Monitor,4,82,72.13,328,39.48,May,2023,12%
07-11-2023,West,Furniture,Desk,2,164,132.2,328,63.6,Nov,2023,19%
09-08-2023,West,Electronics,Tablet,2,165,127.26,330,75.48,Aug,2023,23%
05-12-2023,East,Furniture,Shelf,6,55,38.63,330,98.22,Dec,2023,30%
01-07-2023,East,Clothing,Shoes,3,110,65.41,330,133.77,Jul,2023,41%
08-08-2023,West,Clothing,Jacket,1,334,214.14,334,119.86,Aug,2023,36%
08-05-2023,East,Electronics,Tablet,5,67,44.19,335,114.05,May,2023,34%
11-07-2023,West,Clothing,Shoes,1,336,253.71,336,82.29,Jul,2023,24%
30-08-2023,East,Electronics,Phone,1,337,287.69,337,49.31,Aug,2023,15%
13-04-2023,South,Electronics,Phone,1,338,189.6,338,148.4,Apr,2023,44%
26-09-2023,South,Office Supplies,Notebook,10,34,19.36,340,146.4,Sep,2023,43%
04-03-2023,South,Office Supplies,Bag,1,342,254.29,342,87.71,Mar,2023,26%
05-09-2023,North,Furniture,Chair,2,171,113.95,342,114.1,Sep,2023,33%
25-07-2023,North,Furniture,Desk,1,343,308.29,343,34.71,Jul,2023,10%
11-02-2023,East,Electronics,Laptop,1,348,281.33,348,66.67,Feb,2023,19%
22-12-2023,North,Electronics,Tablet,2,176,119.68,352,112.64,Dec,2023,32%
11-10-2023,West,Office Supplies,Printer,3,118,78.85,354,117.45,Oct,2023,33%
28-02-2023,East,Office Supplies,Notebook,3,118,60.31,354,173.07,Feb,2023,49%
28-10-2023,South,Furniture,Shelf,2,178,138.75,356,78.5,Oct,2023,22%
15-10-2023,South,Clothing,Shirt,4,90,80.33,360,38.68,Oct,2023,11%
17-01-2023,South,Electronics,Phone,8,45,39.02,360,47.84,Jan,2023,13%
19-11-2023,South,Clothing,Jeans,9,40,34.25,360,51.75,Nov,2023,14%
05-07-2023,North,Office Supplies,Bag,4,90,63.34,360,106.64,Jul,2023,30%
04-10-2023,West,Furniture,Desk,8,45,24.84,360,161.28,Oct,2023,45%
15-08-2023,North,Clothing,Shirt,5,72,37,360,175,Aug,2023,49%
30-04-2023,East,Furniture,Desk,1,362,210.94,362,151.06,Apr,2023,42%
20-03-2023,West,Furniture,Table,1,364,288.52,364,75.48,Mar,2023,21%
25-12-2023,West,Office Supplies,Printer,2,182,130.73,364,102.54,Dec,2023,28%
03-01-2023,West,Electronics,Monitor,1,364,207.27,364,156.73,Jan,2023,43%
08-10-2023,North,Clothing,Jacket,1,364,183.23,364,180.77,Oct,2023,50%
13-06-2023,South,Furniture,Chair,5,73,38.67,365,171.65,Jun,2023,47%
01-08-2023,East,Furniture,Desk,3,122,67.45,366,163.65,Aug,2023,45%
06-06-2023,South,Office Supplies,Pen,9,41,25.74,369,137.34,Jun,2023,37%
06-12-2023,South,Electronics,Laptop,1,373,323.38,373,49.62,Dec,2023,13%
14-12-2023,East,Furniture,Table,1,374,288.39,374,85.61,Dec,2023,23%
22-02-2023,East,Furniture,Desk,2,187,142.94,374,88.12,Feb,2023,24%
26-12-2023,North,Furniture,Shelf,3,125,97.26,375,83.22,Dec,2023,22%
25-03-2023,East,Clothing,Shirt,5,75,54.86,375,100.7,Mar,2023,27%
27-10-2023,South,Electronics,Monitor,8,47,40.24,376,54.08,Oct,2023,14%
09-07-2023,South,Office Supplies,Bag,1,377,268.4,377,108.6,Jul,2023,29%
09-04-2023,West,Office Supplies,Printer,2,189,106.78,378,164.44,Apr,2023,44%
19-07-2023,East,Office Supplies,Bag,1,380,222.65,380,157.35,Jul,2023,41%
03-03-2023,North,Furniture,Table,1,382,211.97,382,170.03,Mar,2023,45%
04-09-2023,East,Furniture,Chair,2,192,171.91,384,40.18,Sep,2023,10%
06-07-2023,East,Electronics,Phone,7,55,48.38,385,46.34,Jul,2023,12%
26-03-2023,West,Electronics,Laptop,5,77,59.97,385,85.15,Mar,2023,22%
07-06-2023,West,Office Supplies,Notebook,7,55,40.66,385,100.38,Jun,2023,26%
08-11-2023,West,Furniture,Chair,1,390,254.95,390,135.05,Nov,2023,35%
03-10-2023,South,Furniture,Table,1,391,210.93,391,180.07,Oct,2023,46%
23-05-2023,South,Office Supplies,Bag,1,393,263.8,393,129.2,May,2023,33%
10-03-2023,South,Furniture,Chair,5,79,67.61,395,56.95,Mar,2023,14%
28-10-2023,West,Office Supplies,Bag,2,198,126.88,396,142.24,Oct,2023,36%
30-07-2023,South,Furniture,Chair,2,199,168.54,398,60.92,Jul,2023,15%
21-03-2023,East,Office Supplies,Printer,1,398,285.95,398,112.05,Mar,2023,28%
11-02-2023,East,Office Supplies,Bag,10,40,34.23,400,57.7,Feb,2023,14%
30-03-2023,North,Office Supplies,Notebook,4,100,74.23,400,103.08,Mar,2023,26%
15-02-2023,East,Clothing,Jacket,4,100,70,400,120,Feb,2023,30%
17-09-2023,East,Clothing,Jacket,2,200,133.67,400,132.66,Sep,2023,33%
11-05-2023,North,Electronics,Monitor,1,401,235.45,401,165.55,May,2023,41%
25-12-2023,North,Electronics,Laptop,2,203,176.86,406,52.28,Dec,2023,13%
14-07-2023,East,Electronics,Laptop,2,203,170.32,406,65.36,Jul,2023,16%
05-03-2023,North,Furniture,Desk,1,407,309.48,407,97.52,Mar,2023,24%
21-06-2023,East,Furniture,Chair,1,408,311.27,408,96.73,Jun,2023,24%
26-10-2023,East,Furniture,Desk,1,411,352.04,411,58.96,Oct,2023,14%
16-03-2023,West,Clothing,Jacket,1,411,257.89,411,153.11,Mar,2023,37%
17-12-2023,East,Furniture,Desk,6,69,49.25,414,118.5,Dec,2023,29%
26-10-2023,East,Clothing,Shoes,3,138,94.46,414,130.62,Oct,2023,32%
11-06-2023,East,Clothing,Jeans,1,415,343.94,415,71.06,Jun,2023,17%
02-11-2023,East,Clothing,Jacket,1,416,363.15,416,52.85,Nov,2023,13%
23-10-2023,East,Furniture,Chair,7,60,48.72,420,78.96,Oct,2023,19%
25-05-2023,North,Clothing,Shirt,5,84,66.03,420,89.85,May,2023,21%
09-05-2023,South,Electronics,Tablet,2,210,160.82,420,98.36,May,2023,23%
17-02-2023,West,Electronics,Laptop,4,105,69.57,420,141.72,Feb,2023,34%
23-07-2023,West,Furniture,Desk,2,211,186.46,422,49.08,Jul,2023,12%
22-12-2023,North,Furniture,Shelf,2,211,148.76,422,124.48,Dec,2023,29%
11-08-2023,East,Electronics,Laptop,3,141,86.95,423,162.15,Aug,2023,38%
21-01-2023,East,Furniture,Table,1,424,279.5,424,144.5,Jan,2023,34%
14-04-2023,North,Electronics,Tablet,1,425,246.41,425,178.59,Apr,2023,42%
14-01-2023,North,Clothing,Shirt,4,107,80.81,428,104.76,Jan,2023,24%
23-03-2023,West,Clothing,Jacket,2,215,182.51,430,64.98,Mar,2023,15%
19-04-2023,East,Furniture,Table,1,430,325.71,430,104.29,Apr,2023,24%
25-07-2023,North,Electronics,Tablet,10,43,29.95,430,130.5,Jul,2023,30%
06-10-2023,North,Office Supplies,Printer,4,108,82.62,432,101.52,Oct,2023,24%
22-03-2023,South,Furniture,Chair,4,108,77.85,432,120.6,Mar,2023,28%
19-03-2023,East,Furniture,Desk,8,54,37.13,432,134.96,Mar,2023,31%
28-04-2023,East,Furniture,Chair,1,432,270.51,432,161.49,Apr,2023,37%
18-11-2023,East,Office Supplies,Pen,2,217,186.05,434,61.9,Nov,2023,14%
03-06-2023,North,Furniture,Chair,1,434,340.39,434,93.61,Jun,2023,22%
26-12-2023,South,Office Supplies,Bag,7,62,46.89,434,105.77,Dec,2023,24%
15-07-2023,East,Electronics,Tablet,2,217,130.77,434,172.46,Jul,2023,40%
04-02-2023,East,Furniture,Desk,2,218,157.51,436,120.98,Feb,2023,28%
16-05-2023,East,Office Supplies,Notebook,3,146,116.51,438,88.47,May,2023,20%
11-06-2023,North,Furniture,Shelf,3,146,89.17,438,170.49,Jun,2023,39%
06-07-2023,West,Office Supplies,Printer,1,438,258.06,438,179.94,Jul,2023,41%
14-02-2023,East,Clothing,Shoes,2,220,189.02,440,61.96,Feb,2023,14%
01-10-2023,North,Office Supplies,Printer,10,44,32.45,440,115.5,Oct,2023,26%
26-05-2023,North,Furniture,Chair,2,221,143.52,442,154.96,May,2023,35%
07-03-2023,East,Furniture,Chair,2,221,143.49,442,155.02,Mar,2023,35%
03-06-2023,North,Clothing,Shoes,2,222,191.17,444,61.66,Jun,2023,14%
12-06-2023,East,Clothing,Shoes,6,74,39.71,444,205.74,Jun,2023,46%
20-02-2023,North,Clothing,Shirt,1,445,234.64,445,210.36,Feb,2023,47%
31-07-2023,East,Furniture,Shelf,1,447,316.67,447,130.33,Jul,2023,29%
26-12-2023,East,Furniture,Desk,8,56,43.4,448,100.8,Dec,2023,23%
20-05-2023,South,Furniture,Chair,7,64,44.72,448,134.96,May,2023,30%
26-09-2023,North,Clothing,Shirt,1,449,376.57,449,72.43,Sep,2023,16%
08-04-2023,North,Clothing,Shoes,6,75,60.21,450,88.74,Apr,2023,20%
22-03-2023,East,Electronics,Phone,10,45,34.63,450,103.7,Mar,2023,23%
04-04-2023,West,Furniture,Desk,2,225,148.52,450,152.96,Apr,2023,34%
26-05-2023,West,Electronics,Tablet,4,113,93.52,452,77.92,May,2023,17%
23-12-2023,West,Electronics,Phone,1,452,254.82,452,197.18,Dec,2023,44%
27-11-2023,South,Furniture,Desk,3,151,116.99,453,102.03,Nov,2023,23%
20-12-2023,East,Clothing,Jacket,1,454,380.83,454,73.17,Dec,2023,16%
04-11-2023,South,Clothing,Shoes,7,65,34.17,455,215.81,Nov,2023,47%
03-02-2023,South,Electronics,Phone,3,152,132.76,456,57.72,Feb,2023,13%
25-03-2023,North,Office Supplies,Notebook,8,57,46.72,456,82.24,Mar,2023,18%
24-01-2023,South,Electronics,Laptop,1,456,253.24,456,202.76,Jan,2023,44%
07-08-2023,West,Office Supplies,Pen,1,457,400.11,457,56.89,Aug,2023,12%
