Date,Region,Category,Product,Quantity,Unit_Price,Unit_Cost,Sales,Profit,Month,Year,Profit Margin
22-08-2023,North,Furniture,Chair,10,107,89.25,1070,177.5,Aug,2023,17%
29-09-2023,East,Electronics,Laptop,9,119,102.62,1071,147.42,Sep,2023,14%
14-10-2023,North,Furniture,Shelf,8,134,68.44,1072,524.48,Oct,2023,49%
14-10-2023,South,Clothing,Shoes,4,269,177.04,1076,367.84,Oct,2023,34%
31-10-2023,East,Clothing,Shirt,4,270,176.99,1080,372.04,Oct,2023,34%
24-01-2023,North,Furniture,Table,10,108,68.49,1080,395.1,Jan,2023,37%
27-02-2023,North,Office Supplies,Bag,4,275,207.69,1100,269.24,Feb,2023,24%
06-11-2023,East,Office Supplies,Pen,3,367,249.55,1101,352.35,Nov,2023,32%
14-10-2023,North,Clothing,Jacket,3,368,316.42,1104,154.74,Oct,2023,14%
30-08-2023,West,Electronics,Laptop,4,276,151.23,1104,499.08,Aug,2023,45%
06-10-2023,East,Clothing,Jeans,6,185,146.7,1110,229.8,Oct,2023,21%
25-07-2023,North,Clothing,Shirt,8,139,99.51,1112,315.92,Jul,2023,28%
19-09-2023,South,Office Supplies,Notebook,5,223,131.31,1115,458.45,Sep,2023,41%
12-02-2023,South,Office Supplies,Bag,9,124,100.83,1116,208.53,Feb,2023,19%
22-12-2023,South,Clothing,Jeans,3,372,219.71,1116,456.87,Dec,2023,41%
16-08-2023,North,Electronics,Laptop,3,375,232.42,1125,427.74,Aug,2023,38%
01-08-2023,South,Furniture,Table,3,376,243.64,1128,397.08,Aug,2023,35%
21-02-2023,East,Electronics,Phone,7,162,110.38,1134,361.34,Feb,2023,32%
06-12-2023,South,Clothing,Jeans,6,189,121.78,1134,403.32,Dec,2023,36%
17-05-2023,West,Electronics,Monitor,3,378,238.87,1134,417.39,May,2023,37%
25-02-2023,North,Furniture,Table,8,142,125.46,1136,132.32,Feb,2023,12%
17-11-2023,East,Electronics,Monitor,4,284,228.85,1136,220.6,Nov,2023,19%
02-07-2023,North,Electronics,Laptop,3,379,270.81,1137,324.57,Jul,2023,29%
24-12-2023,North,Office Supplies,Printer,10,114,77.05,1140,369.5,Dec,2023,32%
08-07-2023,West,Electronics,Monitor,10,115,77.47,1150,375.3,Jul,2023,33%
05-09-2023,South,Furniture,Shelf,8,144,98.31,1152,365.52,Sep,2023,32%
04-06-2023,North,Furniture,Shelf,4,288,178.83,1152,436.68,Jun,2023,38%
07-01-2023,North,Furniture,Shelf,5,231,151.33,1155,398.35,Jan,2023,34%
16-02-2023,West,Clothing,Shirt,9,130,84.56,1170,408.96,Feb,2023,35%
17-07-2023,West,Office Supplies,Pen,10,117,70.42,1170,465.8,Jul,2023,40%
18-08-2023,West,Office Supplies,Printer,4,293,174.53,1172,473.88,Aug,2023,40%
25-04-2023,East,Clothing,Jacket,5,235,191.58,1175,217.1,Apr,2023,18%
24-04-2023,South,Office Supplies,Pen,7,168,136.84,1176,218.12,Apr,2023,19%
14-08-2023,North,Furniture,Chair,9,131,117.36,1179,122.76,Aug,2023,10%
28-10-2023,East,Electronics,Phone,9,131,90.62,1179,363.42,Oct,2023,31%
31-12-2023,East,Furniture,Desk,5,236,202.53,1180,167.35,Dec,2023,14%
29-04-2023,East,Furniture,Shelf,9,132,97.03,1188,314.73,Apr,2023,26%
05-08-2023,East,Electronics,Monitor,6,198,114.09,1188,503.46,Aug,2023,42%
01-08-2023,West,Electronics,Monitor,10,119,93.69,1190,253.1,Aug,2023,21%
26-04-2023,West,Furniture,Desk,10,119,81.15,1190,378.5,Apr,2023,32%
13-01-2023,West,Clothing,Shoes,3,397,345.31,1191,155.07,Jan,2023,13%
15-03-2023,East,Clothing,Jacket,9,133,88.5,1197,400.5,Mar,2023,33%
06-05-2023,North,Furniture,Shelf,7,172,117.2,1204,383.6,May,2023,32%
17-12-2023,South,Electronics,Tablet,6,201,150.77,1206,301.38,Dec,2023,25%
01-09-2023,East,Electronics,Phone,6,201,118.07,1206,497.58,Sep,2023,41%
23-07-2023,East,Clothing,Jeans,4,302,189.85,1208,448.6,Jul,2023,37%
08-08-2023,North,Office Supplies,Pen,6,202,134.28,1212,406.32,Aug,2023,34%
28-02-2023,East,Clothing,Shoes,9,135,102.47,1215,292.77,Feb,2023,24%
09-12-2023,North,Clothing,Shirt,9,135,101.95,1215,297.45,Dec,2023,24%
23-04-2023,West,Clothing,Shoes,5,243,168.7,1215,371.5,Apr,2023,31%
13-03-2023,East,Clothing,Shoes,4,304,198.77,1216,420.92,Mar,2023,35%
08-02-2023,West,Electronics,Monitor,3,406,359.96,1218,138.12,Feb,2023,11%
23-09-2023,West,Electronics,Phone,4,307,193.42,1228,454.32,Sep,2023,37%
07-05-2023,South,Furniture,Table,5,246,184.65,1230,306.75,May,2023,25%
08-11-2023,West,Office Supplies,Printer,4,308,221.22,1232,347.12,Nov,2023,28%
17-01-2023,North,Clothing,Jacket,8,154,98.47,1232,444.24,Jan,2023,36%
16-03-2023,West,Clothing,Jeans,3,413,324.13,1239,266.61,Mar,2023,22%
29-06-2023,North,Furniture,Desk,5,248,210.73,1240,186.35,Jun,2023,15%
22-02-2023,South,Electronics,Laptop,6,208,177.3,1248,184.2,Feb,2023,15%
24-03-2023,South,Furniture,Chair,5,250,215.53,1250,172.35,Mar,2023,14%
05-12-2023,West,Office Supplies,Notebook,8,157,137.35,1256,157.2,Dec,2023,13%
18-07-2023,West,Office Supplies,Bag,8,157,113.86,1256,345.12,Jul,2023,27%
03-01-2023,North,Furniture,Shelf,9,140,80.75,1260,533.25,Jan,2023,42%
12-11-2023,South,Office Supplies,Notebook,3,421,245.29,1263,527.13,Nov,2023,42%
19-10-2023,North,Office Supplies,Pen,4,316,233.15,1264,331.4,Oct,2023,26%
30-06-2023,South,Office Supplies,Printer,8,158,98.38,1264,476.96,Jun,2023,38%
18-06-2023,North,Clothing,Jeans,3,423,363.87,1269,177.39,Jun,2023,14%
09-03-2023,North,Furniture,Shelf,5,254,159.12,1270,474.4,Mar,2023,37%
06-11-2023,South,Clothing,Jacket,3,424,346.76,1272,231.72,Nov,2023,18%
12-06-2023,South,Office Supplies,Printer,8,159,94.36,1272,517.12,Jun,2023,41%
20-03-2023,North,Electronics,Laptop,3,425,328.18,1275,290.46,Mar,2023,23%
31-01-2023,East,Clothing,Shirt,3,425,264.79,1275,480.63,Jan,2023,38%
22-03-2023,South,Furniture,Desk,3,426,274.6,1278,454.2,Mar,2023,36%
05-11-2023,South,Electronics,Laptop,4,320,275.35,1280,178.6,Nov,2023,14%
16-10-2023,North,Clothing,Jacket,10,128,93.88,1280,341.2,Oct,2023,27%
02-05-2023,West,Electronics,Monitor,4,321,245.18,1284,303.28,May,2023,24%
27-10-2023,West,Furniture,Desk,5,257,216,1285,205,Oct,2023,16%
11-11-2023,South,Electronics,Monitor,5,257,193.44,1285,317.8,Nov,2023,25%
27-04-2023,West,Clothing,Shoes,3,430,288.76,1290,423.72,Apr,2023,33%
06-08-2023,East,Electronics,Phone,8,162,130.56,1296,251.52,Aug,2023,19%
22-06-2023,South,Clothing,Shoes,7,186,101.99,1302,588.07,Jun,2023,45%
01-05-2023,East,Clothing,Shirt,7,186,94.12,1302,643.16,May,2023,49%
02-05-2023,East,Clothing,Jacket,5,261,230.57,1305,152.15,May,2023,12%
20-11-2023,West,Office Supplies,Bag,3,435,240.96,1305,582.12,Nov,2023,45%
16-02-2023,East,Furniture,Shelf,4,327,179.49,1308,590.04,Feb,2023,45%
15-07-2023,East,Furniture,Chair,7,190,170.69,1330,135.17,Jul,2023,10%
11-08-2023,South,Clothing,Jacket,10,133,113.94,1330,190.6,Aug,2023,14%
08-07-2023,South,Electronics,Tablet,10,133,78.16,1330,548.4,Jul,2023,41%
08-03-2023,North,Furniture,Table,9,148,121.27,1332,240.57,Mar,2023,18%
23-12-2023,North,Office Supplies,Notebook,4,333,174.25,1332,635,Dec,2023,48%
01-08-2023,West,Clothing,Shoes,8,167,94.44,1336,580.48,Aug,2023,43%
28-01-2023,East,Electronics,Laptop,4,337,293.42,1348,174.32,Jan,2023,13%
09-05-2023,West,Electronics,Laptop,4,337,285.62,1348,205.52,May,2023,15%
13-04-2023,East,Furniture,Table,4,339,266.37,1356,290.52,Apr,2023,21%
01-03-2023,East,Furniture,Desk,9,151,128.42,1359,203.22,Mar,2023,15%
16-02-2023,East,Furniture,Chair,3,453,361.71,1359,273.87,Feb,2023,20%
22-09-2023,West,Clothing,Jeans,3,453,334.14,1359,356.58,Sep,2023,26%
16-01-2023,West,Furniture,Table,3,454,337.34,1362,349.98,Jan,2023,26%
29-06-2023,West,Clothing,Shoes,4,341,272.56,1364,273.76,Jun,2023,20%
04-03-2023,South,Office Supplies,Notebook,3,456,241.51,1368,643.47,Mar,2023,47%
27-03-2023,South,Office Supplies,Bag,3,457,232.72,1371,672.84,Mar,2023,49%
02-11-2023,East,Electronics,Laptop,7,196,155.12,1372,286.16,Nov,2023,21%
28-11-2023,West,Electronics,Phone,5,275,182.82,1375,460.9,Nov,2023,34%
19-08-2023,West,Clothing,Shoes,8,172,145.18,1376,214.56,Aug,2023,16%
25-04-2023,East,Office Supplies,Notebook,3,460,394.81,1380,195.57,Apr,2023,14%
10-11-2023,West,Clothing,Jacket,4,347,252,1388,380,Nov,2023,27%
22-04-2023,West,Office Supplies,Printer,8,174,134.13,1392,318.96,Apr,2023,23%
24-07-2023,South,Clothing,Shoes,8,174,120.15,1392,430.8,Jul,2023,31%
10-09-2023,North,Clothing,Shoes,7,199,142.96,1393,392.28,Sep,2023,28%
24-06-2023,East,Furniture,Shelf,9,156,129.2,1404,241.2,Jun,2023,17%
11-01-2023,East,Office Supplies,Notebook,7,203,160.32,1421,298.76,Jan,2023,21%
23-09-2023,East,Furniture,Chair,3,475,294.85,1425,540.45,Sep,2023,38%
10-07-2023,South,Electronics,Tablet,7,204,153.36,1428,354.48,Jul,2023,25%
24-05-2023,East,Clothing,Shirt,3,476,340.55,1428,406.35,May,2023,28%
16-07-2023,South,Office Supplies,Bag,4,358,242.03,1432,463.88,Jul,2023,32%
20-05-2023,East,Furniture,Shelf,4,359,320.66,1436,153.36,May,2023,11%
18-10-2023,South,Office Supplies,Printer,3,479,390.74,1437,264.78,Oct,2023,18%
04-09-2023,North,Electronics,Laptop,3,481,356.61,1443,373.17,Sep,2023,26%
05-12-2023,East,Office Supplies,Pen,3,482,351.77,1446,390.69,Dec,2023,27%
16-07-2023,West,Office Supplies,Pen,8,181,152.25,1448,230,Jul,2023,16%
14-05-2023,South,Office Supplies,Printer,4,362,284.7,1448,309.2,May,2023,21%
07-07-2023,North,Clothing,Jacket,7,207,107.25,1449,698.25,Jul,2023,48%
12-11-2023,North,Furniture,Chair,5,290,149.72,1450,701.4,Nov,2023,48%
01-07-2023,North,Clothing,Jacket,4,363,220.27,1452,570.92,Jul,2023,39%
06-11-2023,South,Electronics,Laptop,3,485,357.3,1455,383.1,Nov,2023,26%
13-02-2023,West,Furniture,Table,7,208,119.13,1456,622.09,Feb,2023,43%
16-02-2023,North,Furniture,Chair,4,365,304.55,1460,241.8,Feb,2023,17%
17-03-2023,North,Furniture,Shelf,7,209,136.78,1463,505.54,Mar,2023,35%
12-03-2023,West,Clothing,Shirt,9,164,106.47,1476,517.77,Mar,2023,35%
27-10-2023,North,Furniture,Table,9,164,84.98,1476,711.18,Oct,2023,48%
23-01-2023,North,Office Supplies,Bag,7,211,126.91,1477,588.63,Jan,2023,40%
02-04-2023,South,Clothing,Shoes,7,211,117.01,1477,657.93,Apr,2023,45%
14-11-2023,South,Furniture,Shelf,3,493,429.87,1479,189.39,Nov,2023,13%
18-08-2023,South,Furniture,Shelf,7,212,112.81,1484,694.33,Aug,2023,47%
24-09-2023,East,Office Supplies,Notebook,9,165,96.61,1485,615.51,Sep,2023,41%
13-12-2023,South,Furniture,Chair,3,496,443.21,1488,158.37,Dec,2023,11%
12-07-2023,West,Electronics,Laptop,4,372,305.68,1488,265.28,Jul,2023,18%
28-02-2023,South,Office Supplies,Pen,6,248,147.84,1488,600.96,Feb,2023,40%
10-10-2023,West,Clothing,Shirt,5,298,255.56,1490,212.2,Oct,2023,14%
27-12-2023,East,Furniture,Desk,4,373,291.68,1492,325.28,Dec,2023,22%
02-08-2023,West,Electronics,Phone,3,498,432.19,1494,197.43,Aug,2023,13%
17-03-2023,South,Furniture,Desk,6,249,178.27,1494,424.38,Mar,2023,28%
06-09-2023,East,Clothing,Jacket,8,188,140.35,1504,381.2,Sep,2023,25%
15-04-2023,East,Office Supplies,Pen,5,301,166.27,1505,673.65,Apr,2023,45%
14-06-2023,West,Office Supplies,Bag,4,377,224.51,1508,609.96,Jun,2023,40%
15-07-2023,East,Clothing,Jeans,5,303,210.96,1515,460.2,Jul,2023,30%
08-08-2023,South,Office Supplies,Pen,5,304,184.13,1520,599.35,Aug,2023,39%
13-05-2023,West,Electronics,Phone,7,218,148.34,1526,487.62,May,2023,32%
18-06-2023,South,Furniture,Shelf,8,191,128.4,1528,500.8,Jun,2023,33%
02-11-2023,West,Furniture,Shelf,9,170,115.85,1530,487.35,Nov,2023,32%
16-04-2023,North,Office Supplies,Pen,7,219,188.76,1533,211.68,Apr,2023,14%
03-06-2023,North,Furniture,Shelf,5,307,258.92,1535,240.4,Jun,2023,16%
20-09-2023,South,Electronics,Laptop,6,257,198.04,1542,353.76,Sep,2023,23%
06-11-2023,East,Furniture,Desk,4,387,246.58,1548,561.68,Nov,2023,36%
06-05-2023,South,Office Supplies,Pen,8,194,119.25,1552,598,May,2023,39%
06-04-2023,South,Office Supplies,Notebook,7,222,113.59,1554,758.87,Apr,2023,49%
06-02-2023,East,Office Supplies,Pen,4,389,263.71,1556,501.16,Feb,2023,32%
20-02-2023,East,Electronics,Tablet,4,391,286.31,1564,418.76,Feb,2023,27%
14-03-2023,North,Furniture,Desk,5,313,187.15,1565,629.25,Mar,2023,40%
04-12-2023,North,Clothing,Shirt,9,174,118.88,1566,496.08,Dec,2023,32%
27-04-2023,South,Office Supplies,Pen,4,392,350.43,1568,166.28,Apr,2023,11%
13-08-2023,North,Furniture,Desk,10,157,133.67,1570,233.3,Aug,2023,15%
15-03-2023,North,Electronics,Laptop,7,225,175.05,1575,349.65,Mar,2023,22%
07-05-2023,South,Office Supplies,Notebook,8,197,110.72,1576,690.24,May,2023,44%
16-03-2023,East,Clothing,Jacket,6,263,206.79,1578,337.26,Mar,2023,21%
26-06-2023,North,Furniture,Chair,4,395,301.32,1580,374.72,Jun,2023,24%
02-09-2023,North,Electronics,Monitor,7,226,189.3,1582,256.9,Sep,2023,16%
09-10-2023,North,Electronics,Phone,7,226,186.87,1582,273.91,Oct,2023,17%
09-12-2023,North,Office Supplies,Printer,7,227,166.72,1589,421.96,Dec,2023,27%
13-05-2023,North,Office Supplies,Printer,7,227,148.76,1589,547.68,May,2023,34%
31-12-2023,South,Office Supplies,Printer,7,227,148.15,1589,551.95,Dec,2023,35%
27-03-2023,East,Office Supplies,Bag,8,199,135.09,1592,511.28,Mar,2023,32%
02-02-2023,West,Clothing,Jeans,7,228,144.18,1596,586.74,Feb,2023,37%
16-10-2023,East,Office Supplies,Pen,4,399,222.79,1596,704.84,Oct,2023,44%
19-04-2023,West,Furniture,Chair,4,399,218.22,1596,723.12,Apr,2023,45%
26-09-2023,West,Office Supplies,Bag,9,178,153.72,1602,218.52,Sep,2023,14%
03-06-2023,East,Furniture,Chair,9,178,136.48,1602,373.68,Jun,2023,23%
23-12-2023,West,Office Supplies,Printer,7,229,128.17,1603,705.81,Dec,2023,44%
02-12-2023,West,Office Supplies,Printer,6,268,197.61,1608,422.34,Dec,2023,26%
01-07-2023,North,Electronics,Monitor,7,230,157.97,1610,504.21,Jul,2023,31%
01-05-2023,North,Clothing,Jeans,5,323,172.47,1615,752.65,May,2023,47%
20-01-2023,East,Clothing,Shirt,8,202,113.61,1616,707.12,Jan,2023,44%
25-10-2023,South,Electronics,Monitor,4,405,323.19,1620,327.24,Oct,2023,20%
06-12-2023,West,Furniture,Shelf,9,180,104.41,1620,680.31,Dec,2023,42%
22-02-2023,East,Furniture,Chair,7,232,194.75,1624,260.75,Feb,2023,16%
25-06-2023,South,Office Supplies,Notebook,8,203,162.41,1624,324.72,Jun,2023,20%
30-09-2023,East,Electronics,Tablet,5,325,232.54,1625,462.3,Sep,2023,28%
24-04-2023,South,Furniture,Shelf,4,407,236.8,1628,680.8,Apr,2023,42%
09-03-2023,East,Furniture,Desk,10,163,99.44,1630,635.6,Mar,2023,39%
04-09-2023,West,Electronics,Laptop,5,326,195.72,1630,651.4,Sep,2023,40%
31-05-2023,East,Office Supplies,Notebook,7,233,194.14,1631,272.02,May,2023,17%
15-10-2023,South,Office Supplies,Pen,7,233,168.44,1631,451.92,Oct,2023,28%
14-11-2023,East,Office Supplies,Printer,6,272,233.72,1632,229.68,Nov,2023,14%
21-01-2023,North,Office Supplies,Printer,4,409,284.28,1636,498.88,Jan,2023,30%
07-01-2023,West,Office Supplies,Pen,10,165,113.48,1650,515.2,Jan,2023,31%
14-10-2023,North,Office Supplies,Bag,7,236,179.07,1652,398.51,Oct,2023,24%
09-02-2023,North,Clothing,Shoes,4,413,288.79,1652,496.84,Feb,2023,30%
06-10-2023,North,Clothing,Shoes,5,333,297.55,1665,177.25,Oct,2023,11%
05-08-2023,South,Office Supplies,Notebook,5,333,288.92,1665,220.4,Aug,2023,13%
04-02-2023,East,Electronics,Phone,4,418,316.87,1672,404.52,Feb,2023,24%
08-11-2023,South,Office Supplies,Notebook,4,418,252.97,1672,660.12,Nov,2023,39%
11-06-2023,West,Office Supplies,Printer,9,186,155.86,1674,271.26,Jun,2023,16%
26-08-2023,South,Electronics,Laptop,10,168,127.89,1680,401.1,Aug,2023,24%
07-08-2023,North,Clothing,Shoes,9,187,99.99,1683,783.09,Aug,2023,47%
11-10-2023,West,Clothing,Jacket,7,241,138.41,1687,718.13,Oct,2023,43%
18-08-2023,West,Electronics,Monitor,6,282,207.97,1692,444.18,Aug,2023,26%
13-03-2023,East,Electronics,Phone,4,424,295.79,1696,512.84,Mar,2023,30%
17-08-2023,South,Furniture,Desk,5,340,194.57,1700,727.15,Aug,2023,43%
23-02-2023,East,Office Supplies,Notebook,6,284,208.16,1704,455.04,Feb,2023,27%
23-10-2023,West,Office Supplies,Notebook,5,341,227,1705,570,Oct,2023,33%
25-03-2023,South,Clothing,Jeans,8,214,130.11,1712,671.12,Mar,2023,39%
13-12-2023,East,Office Supplies,Notebook,4,429,268.68,1716,641.28,Dec,2023,37%
24-03-2023,East,Office Supplies,Bag,4,430,319,1720,444,Mar,2023,26%
07-10-2023,East,Clothing,Shoes,5,344,191.82,1720,760.9,Oct,2023,44%
29-12-2023,North,Furniture,Shelf,10,173,119.36,1730,536.4,Dec,2023,31%
07-02-2023,South,Office Supplies,Printer,6,289,169.93,1734,714.42,Feb,2023,41%
02-05-2023,East,Office Supplies,Pen,4,435,345.84,1740,356.64,May,2023,20%
20-07-2023,South,Clothing,Jeans,5,350,182.64,1750,836.8,Jul,2023,48%
16-04-2023,West,Electronics,Tablet,4,444,347.32,1776,386.72,Apr,2023,22%
22-07-2023,West,Office Supplies,Notebook,6,296,153.43,1776,855.42,Jul,2023,48%
20-08-2023,North,Furniture,Desk,8,223,111.52,1784,891.84,Aug,2023,50%
12-01-2023,East,Clothing,Shirt,4,447,392.9,1788,216.4,Jan,2023,12%
18-12-2023,East,Furniture,Chair,6,298,256.48,1788,249.12,Dec,2023,14%
14-04-2023,South,Clothing,Jeans,4,448,334.85,1792,452.6,Apr,2023,25%
23-01-2023,South,Furniture,Table,6,299,189.99,1794,654.06,Jan,2023,36%
12-08-2023,West,Electronics,Laptop,4,449,238.15,1796,843.4,Aug,2023,47%
11-07-2023,South,Clothing,Shoes,7,257,207.9,1799,343.7,Jul,2023,19%
03-06-2023,South,Clothing,Jacket,5,361,293.82,1805,335.9,Jun,2023,19%
31-07-2023,South,Furniture,Desk,4,456,240.49,1824,862.04,Jul,2023,47%
07-06-2023,East,Office Supplies,Pen,7,261,181.56,1827,556.08,Jun,2023,30%
30-04-2023,East,Clothing,Shoes,6,305,248.7,1830,337.8,Apr,2023,18%
30-04-2023,East,Clothing,Jacket,10,183,133.77,1830,492.3,Apr,2023,27%
17-06-2023,East,Clothing,Jeans,10,183,103.4,1830,796,Jun,2023,43%
02-04-2023,East,Office Supplies,Bag,6,306,220.92,1836,510.48,Apr,2023,28%
10-11-2023,South,Office Supplies,Printer,5,368,242.51,1840,627.45,Nov,2023,34%
19-09-2023,East,Electronics,Laptop,6,307,232.99,1842,444.06,Sep,2023,24%
10-12-2023,North,Electronics,Phone,4,462,357.66,1848,417.36,Dec,2023,23%
27-12-2023,South,Furniture,Chair,6,310,224.89,1860,510.66,Dec,2023,27%
28-06-2023,West,Electronics,Monitor,5,373,240.6,1865,662,Jun,2023,35%
20-10-2023,East,Clothing,Shoes,6,314,194.16,1884,719.04,Oct,2023,38%
07-08-2023,South,Electronics,Tablet,5,377,331.17,1885,229.15,Aug,2023,12%
04-05-2023,South,Clothing,Shirt,7,270,194.96,1890,525.28,May,2023,28%
28-08-2023,East,Office Supplies,Pen,5,378,249.86,1890,640.7,Aug,2023,34%
12-04-2023,North,Electronics,Monitor,5,379,318.64,1895,301.8,Apr,2023,16%
03-04-2023,East,Furniture,Chair,5,379,305.08,1895,369.6,Apr,2023,20%
22-07-2023,North,Office Supplies,Pen,9,211,125.4,1899,770.4,Jul,2023,41%
15-05-2023,East,Office Supplies,Pen,5,380,257.83,1900,610.85,May,2023,32%
03-11-2023,West,Office Supplies,Pen,6,317,219.43,1902,585.42,Nov,2023,31%
20-07-2023,East,Clothing,Jacket,4,476,385.02,1904,363.92,Jul,2023,19%
21-09-2023,South,Electronics,Tablet,10,191,102.63,1910,883.7,Sep,2023,46%
15-08-2023,West,Clothing,Shirt,6,320,198.29,1920,730.26,Aug,2023,38%
18-06-2023,West,Office Supplies,Pen,9,214,188.67,1926,227.97,Jun,2023,12%
01-01-2023,North,Furniture,Shelf,9,214,169.8,1926,397.8,Jan,2023,21%
15-01-2023,East,Electronics,Laptop,8,241,198.4,1928,340.8,Jan,2023,18%
08-03-2023,North,Clothing,Jeans,7,277,239.41,1939,263.13,Mar,2023,14%
25-03-2023,West,Office Supplies,Printer,8,243,132.78,1944,881.76,Mar,2023,45%
29-05-2023,West,Office Supplies,Pen,8,243,129.2,1944,910.4,May,2023,47%
09-07-2023,North,Furniture,Table,5,389,244.97,1945,720.15,Jul,2023,37%
05-09-2023,East,Clothing,Jeans,5,390,286.98,1950,515.1,Sep,2023,26%
31-03-2023,East,Furniture,Chair,8,244,123.05,1952,967.6,Mar,2023,50%
31-03-2023,North,Electronics,Tablet,7,279,151.38,1953,893.34,Mar,2023,46%
09-10-2023,East,Electronics,Laptop,5,391,325.28,1955,328.6,Oct,2023,17%
17-11-2023,South,Electronics,Monitor,5,391,304.89,1955,430.55,Nov,2023,22%
21-01-2023,North,Clothing,Shoes,9,218,154.01,1962,575.91,Jan,2023,29%
09-09-2023,North,Office Supplies,Notebook,6,328,243.39,1968,507.66,Sep,2023,26%
28-11-2023,East,Electronics,Phone,9,219,130.31,1971,798.21,Nov,2023,40%
25-05-2023,North,Office Supplies,Notebook,6,329,240.13,1974,533.22,May,2023,27%
06-03-2023,North,Clothing,Jacket,5,395,337.55,1975,287.25,Mar,2023,15%
13-07-2023,South,Clothing,Jeans,5,395,306.28,1975,443.6,Jul,2023,22%
02-04-2023,South,Furniture,Chair,9,221,157.25,1989,573.75,Apr,2023,29%
10-03-2023,East,Electronics,Phone,5,400,270.9,2000,645.5,Mar,2023,32%
30-07-2023,North,Furniture,Shelf,4,500,284.91,2000,860.36,Jul,2023,43%
21-04-2023,East,Office Supplies,Notebook,10,200,103.89,2000,961.1,Apr,2023,48%
26-08-2023,North,Furniture,Desk,9,223,168.18,2007,493.38,Aug,2023,25%
02-02-2023,West,Office Supplies,Printer,9,223,130.93,2007,828.63,Feb,2023,41%
28-03-2023,West,Electronics,Tablet,6,335,277.59,2010,344.46,Mar,2023,17%
02-12-2023,South,Furniture,Shelf,5,402,278.04,2010,619.8,Dec,2023,31%
25-03-2023,North,Furniture,Desk,5,403,335.44,2015,337.8,Mar,2023,17%
14-01-2023,North,Office Supplies,Pen,7,288,232.13,2016,391.09,Jan,2023,19%
25-11-2023,East,Furniture,Desk,9,224,172.88,2016,460.08,Nov,2023,23%
22-03-2023,West,Electronics,Laptop,8,253,126.57,2024,1011.44,Mar,2023,50%
03-04-2023,South,Electronics,Phone,9,225,157.92,2025,603.72,Apr,2023,30%
28-01-2023,North,Clothing,Jacket,5,406,336.09,2030,349.55,Jan,2023,17%
23-11-2023,West,Office Supplies,Pen,10,203,156.27,2030,467.3,Nov,2023,23%
12-07-2023,North,Electronics,Tablet,10,203,132.9,2030,701,Jul,2023,35%
26-02-2023,East,Furniture,Table,8,254,169.49,2032,676.08,Feb,2023,33%
23-05-2023,North,Clothing,Shirt,7,292,198.43,2044,654.99,May,2023,32%
01-04-2023,West,Clothing,Shirt,8,257,206.06,2056,407.52,Apr,2023,20%
01-08-2023,South,Clothing,Shoes,8,257,149.47,2056,860.24,Aug,2023,42%
07-05-2023,West,Office Supplies,Printer,5,412,334.16,2060,389.2,May,2023,19%
18-01-2023,North,Furniture,Shelf,10,206,163.35,2060,426.5,Jan,2023,21%
15-05-2023,East,Office Supplies,Pen,8,258,156.18,2064,814.56,May,2023,39%
03-09-2023,North,Furniture,Shelf,9,230,185.76,2070,398.16,Sep,2023,19%
20-08-2023,North,Office Supplies,Printer,10,208,170.55,2080,374.5,Aug,2023,18%
06-12-2023,East,Clothing,Jacket,10,208,143.38,2080,646.2,Dec,2023,31%
06-02-2023,North,Clothing,Jeans,5,417,280.23,2085,683.85,Feb,2023,33%
